Number,Level,Vocabulary,Wordclass,Guide
559,3급,발음,명사,발음 연습
560,3급,발전01,명사,경제 발전
561,3급,발표,명사,결과 발표
562,3급,발행,명사,신문 발행
563,3급,밝히다,동사,전등을 밝히다
564,3급,밟다,동사,브레이크를 밟다
565,3급,밤02,명사,밤을 따다
566,3급,밤늦다,형용사,밤늦은 시각
567,3급,밤새,명사,밤새 일하다
568,3급,밤색,명사,색
569,3급,밥그릇,명사,밥그릇에 담다
570,3급,밥솥,명사,압력 밥솥
571,3급,방송사,명사,방송사에 다니다
572,3급,방식,명사,생활 방식
573,3급,방울01,명사,방울이 맺히다
574,3급,방해,명사,방해를 받다
575,3급,배고프다,형용사,배고프고 목마르다
576,3급,배구,명사,배구 선수
577,3급,배낭,명사,배낭을 메다
578,3급,배낭여행,명사,배낭여행을 떠나다
579,3급,배웅,명사,손님을 배웅하다
580,3급,배치,명사,자리 배치
581,3급,배터리,명사,배터리를 갈다
582,3급,배편,명사,배편으로 보내다
583,3급,백00,명사,가방
584,3급,뱃속,명사,마음
585,3급,버섯02,명사,버섯 요리
586,3급,버터,명사,버터를 바르다
587,3급,버튼,명사,버튼을 누르다
588,3급,번개,명사,천둥과 번개
589,3급,번역,명사,한국어 번역
590,3급,번지,명사,주소
591,3급,번호표,명사,대기 번호표
592,3급,벌04,명사,벌을 받다
593,3급,벌금,명사,벌금을 부과하다
594,3급,범죄,명사,범죄를 저지르다
595,3급,법01,명사,법을 지키다
596,3급,법칙,명사,법칙에 따르다
597,3급,벗기다,동사,옷을 벗기다
598,3급,베란다,명사,아파트 베란다
599,3급,벤치,명사,벤치에 앉다
600,3급,벨,명사,전화기 벨
601,3급,벨트,명사,벨트를 매다
602,3급,벽시계,명사,벽시계를 걸다
603,3급,벽지02,명사,벽지로 도배하다
604,3급,변경02,명사,계획 변경
605,3급,변비,명사,변비에 걸리다
606,3급,변화,명사,온도 변화
607,3급,-별,접사,학년별
608,3급,별02,관형사,별 볼 일
609,3급,별말씀,명사,별말씀이 없으시다
610,3급,별명,명사,별명을 짓다
611,3급,별일,명사,별일 없다
612,3급,병실,명사,병실을 옮기다
613,3급,보고02,명사,업무 보고
614,3급,보고서,명사,보고서를 작성하다
615,3급,보관,명사,냉장 보관
616,3급,보기01,명사,보기를 들다
617,3급,보너스,명사,보너스를 받다
618,3급,보람,명사,보람을 느끼다
619,3급,보름,명사,정월 보름
620,3급,보름달,명사,보름달이 뜨다
621,3급,보리,명사,보리를 재배하다
622,3급,보석02,명사,보석이 반짝이다
623,3급,보행자,명사,보행자를 배려하다
624,3급,보험,명사,보험에 가입하다
625,3급,보호,명사,자연 보호
626,3급,복,명사,복을 받다
627,3급,복도,명사,건물 복도
628,3급,복사,명사,문서 복사
629,3급,복사기,명사,컬러복사기
630,3급,복숭아,명사,과일
631,3급,복용,명사,약물 복용
632,3급,복통,명사,복통이 심하다
633,3급,본인01/본인02,명사/대명사,본인 명의
634,3급,볼거리,명사,볼거리가 많다
635,3급,볼링,명사,볼링을 치다
636,3급,볼일,명사,볼일이 생기다
637,3급,봉사02,명사,봉사 활동
638,3급,봉지,명사,봉지에 넣다
639,3급,뵈다02,동사,어른을 뵈다
640,3급,부01/부02,명사/의존명사,우리 부
641,3급,부담,명사,업무 부담
642,3급,부동산,명사,부동산 거래
643,3급,부러워하다,동사,성공을 부러워하다
644,3급,부러지다,동사,뼈가 부러지다
645,3급,부리다02,동사,멋을 부리다
646,3급,부모,명사,부모를 공경하다
647,3급,부인03,명사,중년 부인
648,3급,부자01,명사,부자가 닮다
649,3급,부잣집,명사,으리으리한 부잣집
650,3급,부채01,명사,부채 바람
651,3급,부츠,명사,부츠를 신다
652,3급,부친,명사,모친과 부친
653,3급,북02,명사,북으로 향하다
654,3급,북부,명사,북부 지방
655,3급,분단03,명사,국토 분단
656,3급,분리,명사,공간 분리
657,3급,분명히,부사,분명히 기억하다
658,3급,분실,명사,분실 사고
659,3급,분실물,명사,분실물 센터
660,3급,분필,명사,분필로 쓰다
661,3급,불-02,접사,불가능
662,3급,불규칙,명사,불규칙한 생활
663,3급,불균형,명사,영양 불균형
664,3급,불만,명사,불만을 말하다
665,3급,불만족,명사,불만족한 표정
666,3급,불만족스럽다,형용사,"서비스가 불만족
스럽다"
667,3급,불어,명사,불어로 말하다
668,3급,불완전,명사,불완전한 상태
669,3급,불평01,명사,불평을 늘어놓다
670,3급,붐비다,동사,사람들로 붐비다
671,3급,붓다01,동사,얼굴이 붓다
672,3급,붓다02,동사,물을 붓다
673,3급,뷔페,명사,뷔페에서 식사하다
674,3급,-비,접사,휴가비
675,3급,비밀번호,명사,비밀번호를 누르다
676,3급,비비다,동사,눈을 비비다
677,3급,비상구,명사,비상구로 대피하다
678,3급,비용,명사,비용을 지불하다
679,3급,비자,명사,비자를 연장하다
680,3급,비키다,동사,옆으로 비키다
681,3급,비타민,명사,비타민을 섭취하다
682,3급,비하다,동사,비할 수 없다
683,3급,비행03,명사,비행 스케줄
684,3급,비행장,명사,비행장에 도착하다
685,3급,빈자리,명사,빈자리에 앉다
686,3급,빌다01,동사,소원을 빌다
687,3급,빗다,동사,머리를 빗다
688,3급,빛,명사,형광등 빛
689,3급,빠지다01,동사,앞니가 빠지다
690,3급,빨강,명사,색
691,3급,빨개지다,동사,얼굴이 빨개지다
692,3급,빨다01,동사,사탕을 빨다
693,3급,뺏다,동사,돈을 뺏다
694,3급,뼈,명사,동물의 뼈
695,3급,뽀뽀,명사,볼에 뽀뽀하다
696,3급,뿌리,명사,나무의 뿌리
697,3급,뿌리다,동사,물을 뿌리다
698,3급,삐다,동사,발목을 삐다
699,3급,-사01,접사,변호사
700,3급,사건,명사,사건이 발생하다
701,3급,사과02,명사,잘못을 사과하다
702,3급,사교적01/사교적02,관형사/명사,사교적 성격
703,3급,사나이,명사,씩씩한 사나이
704,3급,사라지다,동사,사람들이 사라지다
705,3급,사무,명사,사무 담당
706,3급,사무소,명사,개인 사무소
707,3급,사물,명사,사물을 그리다
708,3급,사생활,명사,사생활 간섭
709,3급,사업가,명사,사업가로서 성공하다
710,3급,사용법,명사,사용법을 설명하다
711,3급,사우나,명사,사우나로 땀을 내다
712,3급,사이트,명사,사이트에 접속하다
713,3급,사인02,동사,계약서에 사인하다
714,3급,사자02,명사,동물
715,3급,사적01/사적02,관형사/명사,사적인 생활
716,3급,사전00,명사,백과사전
717,3급,사전01,명사,사전 준비
718,3급,사진관,명사,사진관을 운영하다
719,3급,사촌,명사,사촌 언니
720,3급,사항,명사,주의 사항
721,3급,사회02,명사,상류 사회
722,3급,사회자,명사,사회자가 질문하다
723,3급,사회적01/사회적02,관형사/명사,사회적 문제
724,3급,삭제,명사,파일 삭제
725,3급,산꼭대기,명사,산꼭대기에 오르다
726,3급,산업,명사,자동차 산업
727,3급,살아나다,동사,겨우 살아나다
728,3급,살인,명사,살인을 저지르다
729,3급,살짝,부사,살짝 움직이다
730,3급,살찌다,동사,살찐 몸
731,3급,살펴보다,동사,주위를 살펴보다
732,3급,살피다,동사,주위를 살피다
733,3급,삶,명사,삶을 누리다
734,3급,삶다,동사,국수를 삶다
735,3급,상01,명사,상과 하
736,3급,상02,명사,상을 차리다
737,3급,상관없다,형용사,상관없는 문제
738,3급,상담,명사,상담을 받다
739,3급,상대방,명사,상대방의 입장
740,3급,상식,명사,상식에 어긋나다
741,3급,상영,명사,영화 상영
742,3급,상점,명사,상점의 주인
743,3급,상태,명사,건강 상태
744,3급,상하다,동사,뼈가 상하다
745,3급,상황,명사,주변 상황
746,3급,새로이,부사,새로이 시작하다
747,3급,새엄마,명사,새엄마를 맞이하다
748,3급,새우,명사,새우를 먹다
749,3급,새집01,명사,새집으로 이사하다
750,3급,샌들,명사,샌들을 신다
751,3급,-생02,접사,실습생
752,3급,생년월일,명사,생년월일을 적다
753,3급,생머리,명사,곱슬머리
754,3급,생활비,명사,생활비를 벌다
755,3급,생활용품,명사,생활용품을 구입하다
756,3급,샴푸,명사,샴푸로 머리를 감다
757,3급,서02,명사,방향
758,3급,서넛,수사,숫자
759,3급,서명,명사,사인
760,3급,서부,명사,서부 지역
761,3급,서투르다,형용사,서투른 운전
762,3급,석유,명사,석유 연료
763,3급,선04,명사,선을 긋다
764,3급,선글라스,명사,선글라스를 끼다
765,3급,선약,명사,선약이 있다
766,3급,설01,명사,설날
767,3급,설명서,명사,제품 설명서
768,3급,설문,명사,설문에 답하다
769,3급,설문지,명사,설문지를 돌리다
770,3급,설사01,명사,설사 증상
771,3급,성당,명사,성당에 다니다
772,3급,성명01,명사,이름
773,3급,성별,명사,성별에 관계없이
774,3급,성실,명사,성실한 사람
775,3급,성인01,명사,성인 여성
776,3급,세기,명사,21세기
777,3급,세다02,동사,수를 세다
778,3급,세련되다,형용사,옷차림이 세련되다
779,3급,세로01/세로02,명사/부사,세로와 가로
780,3급,세월,명사,세월이 흐르다
781,3급,세일,명사,세일 가격
782,3급,세제01,명사,세제로 닦아내다
783,3급,세차,명사,세차를 받다
784,3급,세탁물,명사,세탁물을 맡기다
785,3급,세트,명사,선물 세트
786,3급,센티,의존명사,1센티
787,3급,셔츠,명사,셔츠를 입다
788,3급,-소,접사,연구소
789,3급,소-02,접사,소규모
790,3급,소감,명사,소감을 말하다
791,3급,소개팅,명사,소개팅을 나가다
792,3급,소극장,명사,소극장에서 공연하다
793,3급,소금물,명사,소금물에 절이다
794,3급,소나기,명사,소나기가 내리다
795,3급,소독,명사,상처 소독
796,3급,소독약,명사,소독약을 바르다
797,3급,소매01,명사,소매가 길다
798,3급,소문,명사,소문이 퍼지다
799,3급,소방관,명사,소방관이 출동하다
800,3급,소방서,명사,소방서에 신고하다
801,3급,소변,명사,소변이 마렵다
802,3급,소설가,명사,소설가의 작품
803,3급,소설책,명사,소설책을 읽다
804,3급,소시지,명사,소시지를 먹다
805,3급,소아과,명사,소아과에서 진찰 받다
806,3급,소요01,명사,소요 시간
807,3급,소원,명사,소원을 빌다
808,3급,소화,명사,소화를 돕다
809,3급,속담,명사,속담을 인용하다
810,3급,속상하다,형용사,속상한 마음
811,3급,손가방,명사,손가방을 들다
812,3급,손등,명사,손등으로 문지르다
813,3급,손목,명사,손목이 가늘다
814,3급,손목시계,명사,손목시계를 차다
815,3급,손발,명사,손발이 저리다
816,3급,손뼉,명사,손뼉을 치다
817,3급,손자,명사,손자와 손녀
818,3급,솜씨,명사,솜씨가 좋다
819,3급,송별회,명사,송별회를 열다
820,3급,송이,명사,송이가 맺히다
821,3급,쇠고기,명사,쇠고기를 굽다
822,3급,쇼,명사,쇼를 보다
823,3급,쇼핑몰,명사,쇼핑몰을 운영하다
824,3급,쇼핑센터,명사,쇼핑센터에서 사다
825,3급,수06,명사,요일
826,3급,수다,명사,수다를 떨다
827,3급,수단01,명사,결제 수단
828,3급,수도01,명사,수도가 새다
829,3급,수도02,명사,나라의 수도
830,3급,수량,명사,수량이 모자라다
831,3급,수리03,명사,수리를 맡기다
832,3급,수면02,명사,수면을 취하다
833,3급,수면제,명사,수면제를 복용하다
834,3급,수선02,명사,수선을 맡기다
835,3급,수수료,명사,수수료가 붙다
836,3급,수입01,명사,수입이 많다
837,3급,수입02,명사,수입을 허용하다
838,3급,수정03,명사,계획의 수정
839,3급,수집02,명사,우표 수집
840,3급,수출,명사,해외 수출
841,3급,수표,명사,수표를 발행하다
842,3급,수학02,명사,수학 문제
843,3급,숙박,명사,숙박 시설
844,3급,숙박비,명사,호텔의 숙박비
845,3급,숙소,명사,숙소에 머물다
846,3급,순간,명사,위기의 순간
847,3급,술잔,명사,술잔을 돌리다
848,3급,숨다,동사,몰래 숨다
849,3급,숲,명사,숲이 우거지다
850,3급,쉬다02,동사,목이 쉬다
851,3급,쉿,감탄사,
852,3급,슈퍼,명사,슈퍼에서 구입하다
853,3급,스무째00,수사/관형사/명사,순서
854,3급,스커트,명사,스커트를 입다
855,3급,스타일,명사,독특한 스타일
856,3급,스타킹,명사,스타킹을 신다
857,3급,슬리퍼,명사,슬리퍼를 신다
858,3급,습기,명사,습기가 차다
859,3급,습도,명사,습도가 높다
860,3급,습하다,형용사,습한 공기
861,3급,승객,명사,승객을 태우다
862,3급,승무원,명사,비행기 승무원
863,3급,승진,명사,승진 시험
864,3급,승차,명사,승차 거부
865,3급,승차권,명사,승차권을 끊다
866,3급,시04,명사,시를 읽다
867,3급,시각01,명사,일출 시각
868,3급,시기01,명사,등록 시기
869,3급,시내버스,명사,시내버스를 타다
870,3급,시대,명사,조선 시대
871,3급,시디,명사,시디를 굽다
872,3급,시설,명사,교육 시설
873,3급,시아버지,명사,시아버지를 모시다
874,3급,시외,명사,시외로 나가다
875,3급,시외버스,명사,시외버스를 타다
876,3급,시장01,명사,시장을 뽑다
877,3급,시집01,명사,시집 식구
878,3급,시집02,명사,시집을 읽다
879,3급,시험지,명사,시험지를 채점하다
880,3급,식기,명사,식기를 닦다
881,3급,식당가,명사,식당가에서 먹다
882,3급,식료품,명사,식료품 가게
883,3급,식비,명사,식비가 들다
884,3급,식사량,명사,식사량을 조절하다
885,3급,식용유,명사,식용유에 튀기다
886,3급,식중독,명사,식중독에 걸리다
887,3급,식품점,명사,식품점에서 사다
888,3급,식후,명사,식후 30분
889,3급,식히다,동사,더위를 식히다
890,3급,신경,명사,신경이 예민하다
891,3급,신고,명사,도난 신고
892,3급,신기하다01,형용사,신기한 일
893,3급,신나다,동사,신난 아이들
894,3급,신문사,명사,신문사 기자
895,3급,신문지,명사,신문지에 싸다
896,3급,신부01,명사,신부와 수녀
897,3급,신분,명사,사회적 신분
898,3급,신사,명사,신사와 숙녀
899,3급,신용,명사,신용을 잃다
900,3급,신입,명사,신입 사원
901,3급,신입생,명사,신입생을 모집하다
902,3급,신청서,명사,신청서를 접수하다
903,3급,신체,명사,신체가 튼튼하다
904,3급,신혼,명사,신혼 생활
905,3급,신혼부부,명사,예비 신혼부부
906,3급,실01,명사,실로 묶다
907,3급,실내,명사,실내 수영장
908,3급,실력,명사,실력이 뛰어나다
909,3급,실리다01,동사,배에 실리다
910,3급,실망,명사,실망이 크다
911,3급,실제로,부사,실제로 일어나다
912,3급,실종,명사,실종 사건
913,3급,실컷,부사,실컷 놀다
914,3급,싫증,명사,싫증이 나다
915,3급,-심,접사,배려심
916,3급,심각하다,형용사,문제가 심각하다
917,3급,심리,명사,기대 심리
918,3급,싱싱하다,형용사,싱싱한 꽃
919,3급,싸다02,동사,오줌을 싸다
920,3급,쌍,명사,쌍으로 묶다
921,3급,쌍둥이,명사,이란성 쌍둥이
922,3급,쌓이다,동사,책들이 쌓이다
923,3급,썩다,동사,고기가 썩다
924,3급,쏟다,동사,기름을 쏟다
925,3급,쏟아지다,동사,물이 쏟아지다
926,3급,쓰기,명사,쓰기 평가
927,3급,쓰이다01,동사,글씨가 쓰이다
928,3급,쓰이다02,동사,재료가 쓰이다
929,3급,쓸다,동사,낙엽을 쓸다
930,3급,씨01,명사,씨를 뿌리다
931,3급,-씩,접사,조금씩
932,3급,아가,명사,아가가 울다
933,3급,아끼다,동사,돈을 아끼다
934,3급,아냐,감탄사,
935,3급,아래층,명사,아래층으로 내려가다
936,3급,아랫사람,명사,아랫사람의 도리
937,3급,아랫집,명사,아랫집에 내려가다
938,3급,아쉽다,명사,작별이 아쉽다
939,3급,아시아,명사,아시아 대륙
940,3급,아이02,감탄사,
941,3급,아이고,감탄사,
942,3급,아이디어,명사,아이디어가 뛰어나다
943,3급,아침밥,명사,아침밥을 먹다
944,3급,아침저녁00,명사,아침저녁으로 만나다
945,3급,아프리카,명사,아프리카 대륙
946,3급,아픔,명사,육신의 아픔
947,3급,아홉째02/아홉째01/아홉째03,수사/관형사/명사,순서
948,3급,악수,명사,화해의 악수
949,3급,안과,명사,안과 진료
950,3급,안내서00,명사,안내서를 읽다
951,3급,안내원,명사,안내원을 따라가다
952,3급,안내판,명사,안내판을 세우다
953,3급,안방,명사,아늑한 안방
954,3급,안부,명사,안부를 묻다
955,3급,안색,명사,안색이 나쁘다
956,3급,안심02,명사,안심 귀가
957,3급,안약,명사,안약을 넣다
958,3급,안전띠,명사,안전띠를 매다
959,3급,안정01,명사,안정을 유지하다
960,3급,않다01,동사,세수를 않다
961,3급,알01/알02,명사/의존명사,알을 까다
962,3급,알레르기,명사,알레르기 증상
963,3급,알려지다,동사,사실이 알려지다
964,3급,알아내다,동사,사실을 알아내다
965,3급,알아듣다,동사,말귀를 알아듣다
966,3급,암02,명사,암에 걸리다
967,3급,앗,감탄사,
968,3급,앞날,명사,앞날을 기약하다
969,3급,앞뒤,명사,앞뒤를 돌아보다
970,3급,앞머리,명사,앞머리를 기르다
971,3급,앞집,명사,앞집 아줌마
972,3급,애기,명사,애기를 낳다
973,3급,애완동물,명사,애완동물을 기르다
974,3급,액세서리,명사,액세서리를 걸치다
975,3급,액자,명사,액자를 걸다
976,3급,야경,명사,야경을 감상하다
977,3급,야근,명사,야근이 잦다
978,3급,야외,명사,야외로 나가다
979,3급,약도,명사,약도를 그리다
980,3급,약품,명사,약품 개발
981,3급,양02,명사,양을 몰다
982,3급,양04,관형사,양 볼
983,3급,양06,명사,알맞은 양
984,3급,양념,명사,양념을 뿌리다
985,3급,양력,명사,양력과 음력
986,3급,양배추,명사,양배추를 썰다
987,3급,양보,명사,자리 양보
988,3급,양산01,명사,양산을 쓰다
989,3급,양식04,명사,양식에 맞추다
990,3급,양옆,명사,양옆에 앉다
991,3급,양쪽,명사,양쪽 뺨
992,3급,양파,명사,양파 냄새
993,3급,얘03,줄어든꼴,이 아이
994,3급,-어01,접사,한국어
995,3급,어기다,동사,약속을 어기다
996,3급,어느새,부사,어느새 다 자라다
997,3급,어떡하다,줄어든꼴,어떠하게 하다
998,3급,어려움,명사,어려움을 겪다
999,3급,어머,감탄사,
1000,3급,어저께02/어저께01,부사/명사,어저께 아침
1001,3급,어지럽다,형용사,머리가 어지럽다
1002,3급,어휘,명사,풍부한 어휘
1003,3급,어휴,감탄사,
1004,3급,언덕,명사,언덕을 오르다
1005,3급,얼룩,명사,옷의 얼룩
1006,3급,얼른,부사,얼른 일어나다
1007,3급,얼마간,명사,얼마간의 돈
1008,3급,업다,동사,아이를 업다
1009,3급,업무,명사,업무를 끝내다
1010,3급,없애다,동사,근심을 없애다
1011,3급,없어지다,동사,말이 없어지다
1012,3급,없이,부사,사고 없이
1013,3급,엊그제02/엊그제01,명사/부사,엊그제 아침
1014,3급,에스컬레이터,명사,에스컬레이터에 오르다
1015,3급,여02,명사,남과 여
1016,3급,-여02,접사,십여 년
1017,3급,여가,명사,여가를 즐기다
1018,3급,여관,명사,여관을 잡다
1019,3급,여기다,동사,친구로 여기다
1020,3급,여덟째02/여덟째01/여덟째03,수사/관형사/명사,순서
1021,3급,여드름,명사,여드름이 나다
1022,3급,여름철,명사,여름철 날씨
1023,3급,여름휴가,명사,여름휴가를 떠나다
1024,3급,여보,감탄사,
1025,3급,여섯째02/여섯째01/여섯째03,수사/관형사/명사,순서
1026,3급,여유,명사,여유가 넘치다
1027,3급,여유롭다,형용사,여유로운 삶
1028,3급,여인,명사,중년 여인
1029,3급,여쭈다,동사,선생님께 여쭈다
1030,3급,역사가,명사,역사가가 연구하다
1031,3급,역사적01/역사적02,관형사/명사,역사적 기록
1032,3급,역할,명사,역할을 맡다
1033,3급,연01,명사,연 강수량
1034,3급,연고01,명사,연고를 바르다
1035,3급,연구,명사,연구 성과
1036,3급,연기01,명사,무기한 연기
1037,3급,연기03,명사,배우의 연기
1038,3급,연두색,명사,색
1039,3급,연인,명사,연인 관계
1040,3급,연장02,명사,연장 근무
1041,3급,연주,명사,피아노 연주
1042,3급,연주회,명사,피아노 연주회
1043,3급,연하다,형용사,고기가 연하다
1044,3급,열리다01,동사,사과가 열리다
1045,3급,열쇠고리,명사,열쇠고리를 사오다
1046,3급,열째02/열째01/열째03,수사/관형사/명사,순서
1047,3급,영01,부사,
1048,3급,영리하다,형용사,영리한 학생
1049,3급,영상01,명사,영상에 담다
1050,3급,영상02,명사,영상의 온도
1051,3급,영양,명사,영양 상태
1052,3급,영양제,명사,영양제를 챙기다
1053,3급,영웅,명사,전쟁 영웅
1054,3급,영원히,부사,영원히 사랑하다
1055,3급,영향,명사,영향을 미치다
1056,3급,예05,명사,대표적인 예
1057,3급,예06,명사,예가 바르다
1058,3급,예금,명사,예금을 인출하다
1059,3급,예방,명사,산불 예방
1060,3급,예보,명사,날씨 예보
1061,3급,예상,명사,예상과 다르다
1062,3급,예식장,명사,예식장을 예약하다
1063,3급,예의,명사,예의가 바르다
1064,3급,예절,명사,예절을 지키다
1065,3급,예정,명사,예정 시간
1066,3급,예측,명사,예측이 어긋나다
1067,3급,예컨대,부사,
1068,3급,옛날이야기,명사,옛날이야기를 듣다
1069,3급,오02,감탄사,
1070,3급,오락실,명사,오락실 게임
1071,3급,오래오래,부사,오래오래 사세요
1072,3급,오랜,관형사,오랜 시간
1073,3급,오른편,명사,오른편을 향하다
1074,3급,오리,명사,오리를 잡다
1075,3급,오징어,명사,오징어 요리
1076,3급,오토바이,명사,오토바이를 몰다
1077,3급,오페라,명사,오페라를 감상하다
1078,3급,오피스텔,명사,오피스텔을 분양하다
1079,3급,오해,명사,오해를 풀다
1080,3급,온,관형사,온 집안
1081,3급,온몸,명사,온몸이 나른하다
1082,3급,온천,명사,온천 관광
1083,3급,올,명사,올 삼월
1084,3급,올라서다,동사,계단에 올라서다
1085,3급,올려놓다,동사,책을 올려놓다
1086,3급,올바르다,형용사,올바른 태도
1087,3급,올여름,명사,올여름 날씨
1088,3급,옮기다,동사,숙소를 옮기다
1089,3급,옷차림,명사,옷차림이 가볍다
1090,3급,와인,명사,와인을 마시다
1091,3급,완성,명사,완성을 시키다
1092,3급,왕복,명사,왕복 열차
1093,3급,외02,의존명사,그 외
1094,3급,외과,명사,외과 의사
1095,3급,외교,명사,외교 관계
1096,3급,외교관,명사,외교관을 임명하다
1097,3급,외모,명사,준수한 외모
1098,3급,외박,명사,외박이 잦다
1099,3급,외부,명사,외부 공사
1100,3급,외삼촌,명사,외삼촌과 외숙모
1101,3급,외숙모,명사,외숙모와 외삼촌
1102,3급,외식,명사,외식 산업
1103,3급,외투01,명사,외투를 입다
1104,3급,외할머니,명사,외할머니를 뵙다
1105,3급,외할아버지,명사,외할아버지와 외할머니
1106,3급,왼발,명사,왼발이 크다
1107,3급,요01,명사,요를 깔다
1108,3급,요가,명사,요가를 배우다
1109,3급,요구르트,명사,요구르트를 마시다
1110,3급,요리법,명사,요리법을 개발하다
1111,3급,욕실,명사,욕실을 청소하다
1112,3급,-용,접사,어린이용
1113,3급,용02,명사,용이 승천하다
1114,3급,용기01,명사,용기를 내다
