Number,Level,Vocabulary,Wordclass,Guide
1115,3급,용돈,명사,용돈을 벌다
1116,3급,용품,명사,등산 용품
1117,3급,우물,명사,우물을 파다
1118,3급,우선02,명사,노약자 우선
1119,3급,우수03,명사,우수 학생
1120,3급,우연히,부사,우연히 발견하다
1121,3급,우울,명사,우울에 빠지다
1122,3급,우정,명사,우정을 나누다
1123,3급,우주,명사,우주 만물
1124,3급,우체통,명사,빨간 우체통
1125,3급,우측,명사,우측 방향
1126,3급,우편02,명사,등기 우편
1127,3급,우편물,명사,우편물을 받다
1128,3급,우편함,명사,우편함에 넣다
1129,3급,우회전,명사,우회전을 허용하다
1130,3급,운01,명사,운이 좋다
1131,3급,운동량,명사,운동량을 늘리다
1132,3급,운동선수,명사,운동선수가 되다
1133,3급,운명01,명사,운명을 믿다
1134,3급,운전면허00,명사,운전면허를 따다
1135,3급,울리다01,동사,전화기가 울리다
1136,3급,울리다02,동사,아이를 울리다
1137,3급,웃어른,명사,웃어른을 공경하다
1138,3급,-원02,접사,대학원
1139,3급,원래02/원래01,명사/부사,원래 그렇다
1140,3급,원룸,명사,원룸에 살다
1141,3급,원숭이,명사,수컷 원숭이
1142,3급,원인,명사,원인을 밝히다
1143,3급,월03,명사,요일
1144,3급,월드컵,명사,월드컵이 열리다
1145,3급,월세,명사,월세를 내다
1146,3급,웬일,명사,웬일로 일찍 오다
1147,3급,위03,의존명사,1위
1148,3급,위층,명사,위층과 아래층
1149,3급,위하다,동사,가족을 위하다
1150,3급,윗글0,명사,윗글을 읽다
1151,3급,윗사람,명사,윗사람을 모시다
1152,3급,유람선,명사,유람선을 타다
1153,3급,유럽,명사,유럽 국가
1154,3급,유료,명사,유료 주차장
1155,3급,유머,명사,유머 감각
1156,3급,유물,명사,유물을 전시하다
1157,3급,유적,명사,유적이 발견되다
1158,3급,유적지,명사,유적지를 조사하다
1159,3급,-율02,접사,할인율
1160,3급,으악02,감탄사,
1161,3급,은01,명사,금과 은
1162,3급,음력,명사,음력 생일
1163,3급,음성01,명사,음성을 듣다
1164,3급,음식물식료품,명사,음식물을 삼키다
1165,3급,음악회,명사,음악회에 가다
1166,3급,음주,명사,음주 운전
1167,3급,응급실,명사,병원 응급실
1168,3급,응원,명사,응원 소리
1169,3급,의견,명사,의견을 나누다
1170,3급,의논,명사,의논 주제
1171,3급,이곳저곳,명사,이곳저곳을 살피다
1172,3급,이국적01/이국적02,관형사/명사,이국적 풍경
1173,3급,이끌다,동사,단체를 이끌다
1174,3급,이동,명사,장소 이동
1175,3급,이따,부사,이따 만나요
1176,3급,이래서,줄어든꼴,이리하여서
1177,3급,이러다,동사,이러고 있다
1178,3급,이런저런,관형사,이런저런 문제
1179,3급,이력서,명사,이력서를 내다
1180,3급,이루다,동사,꿈을 이루다
1181,3급,이루어지다,동사,소원이 이루어지다
1182,3급,이름표,명사,이름표를 달다
1183,3급,이리02,부사,이리 오다
1184,3급,이만02,부사,이만 줄이다
1185,3급,이메일,명사,이메일을 보내다
1186,3급,이미지,명사,청각적 이미지
1187,3급,이비인후과,명사,이비인후과 진료
1188,3급,이성02,명사,이성 친구
1189,3급,이웃집,명사,이웃집을 방문하다
1190,3급,이자02,명사,은행 이자
1191,3급,이하,명사,수준 이하
1192,3급,익히다02,동사,기술을 익히다
1193,3급,인구,명사,수도권 인구
1194,3급,인도02,명사,인도로 걷다
1195,3급,인삼차,명사,인삼차를 마시다
1196,3급,인상03,명사,인상에 남다
1197,3급,인상적01/인상적02,관형사/명사,인상적 작품
1198,3급,인생,명사,인생을 바치다
1199,3급,인쇄,명사,인쇄가 선명하다
1200,3급,인스턴트,명사,인스턴트 음식식료품
1201,3급,인심,명사,인심이 넉넉하다
1202,3급,인원,명사,인원이 부족하다
1203,3급,인터뷰,명사,인터뷰 기사
1204,3급,일04,명사,요일
1205,3급,일곱째02/일곱째01/일곱째03,수사/관형사/명사,순서
1206,3급,일반,명사,일반 가정
1207,3급,일본어,명사,일본어 회화
1208,3급,일본인00,명사,일본인을 만나다
1209,3급,일부러,부사,
1210,3급,일상생활,명사,일상생활에서 사용하다
1211,3급,일어,명사,일어로 말하다
1212,3급,일자리,명사,일자리를 구하다
1213,3급,일정01,명사,일정 기준
1214,3급,일정02,명사,여행 일정
1215,3급,일정표,명사,경기 일정표
1216,3급,일출,명사,일출을 보다
1217,3급,일행,명사,일행과 헤어지다
1218,3급,읽기베스트셀러 쇼핑,명사,읽기를 잘하다
1219,3급,입국,명사,입국 수속
1220,3급,입맛,명사,입맛이 좋다
1221,3급,입장료,명사,입장료를 내다
1222,3급,입학시험,명사,입학시험에 합격하다
1223,3급,입학식,명사,입학식을 치르다
1224,3급,잇다,동사,끈을 잇다
1225,3급,자01,명사,자로 재다
1226,3급,자03,감탄사,
1227,3급,자04,명사,하늘 천 자
1228,3급,자가용,명사,자가용으로 출근하다
1229,3급,자격,명사,보호자 자격
1230,3급,자기02/자기01,대명사/명사,자기만 알다
1231,3급,자녀,명사,자녀를 양육하다
1232,3급,자동,명사,자동으로 움직이다
1233,3급,자료,명사,자료를 찾다
1234,3급,자리02,명사,자리를 펴다
1235,3급,자매,명사,쌍둥이 자매
1236,3급,자세하다,형용사,자세한 설명
1237,3급,자신02,명사,자신이 있다
1238,3급,자유롭다,형용사,자유로운 생각
1239,3급,자주색,명사,색
1240,3급,작성,명사,보고서 작성
1241,3급,작은아버지,명사,친척
1242,3급,작은어머니,명사,친척
1243,3급,작은집,명사,작은집에 가다
1244,3급,잔돈02,명사,잔돈을 모으다
1245,3급,잔디밭,명사,잔디밭에 앉다
1246,3급,잠그다01,동사,문을 잠그다
1247,3급,잠기다01,동사,문이 잠기다
1248,3급,잠옷,명사,잠옷을 입다
1249,3급,잡아먹다,동사,동물을 잡아먹다
1250,3급,잡히다02,동사,도둑이 잡히다
1251,3급,-장07,접사,운동장
1252,3급,장단점,명사,성격의 장단점
1253,3급,장래,명사,장래 희망
1254,3급,장례식,명사,장례식을 치르다
1255,3급,장마철,명사,장마철이 다가오다
1256,3급,장면,명사,경기 장면
1257,3급,장미꽃00,명사,장미꽃을 주다
1258,3급,장수02,명사,장수 마을
1259,3급,장식,명사,
1260,3급,장점,명사,장점과 단점
1261,3급,장학금,명사,장학금을 받다
1262,3급,재다02,동사,무게를 재다
1263,3급,재킷,명사,재킷을 입다
1264,3급,재학,명사,재학 증명서
1265,3급,재활용,명사,재활용 쓰레기
1266,3급,잼,명사,잼을 바르다
1267,3급,쟤,줄어든꼴,저 아이
1268,3급,저기02,감탄사,
1269,3급,저녁때,명사,저녁때에 만나다
1270,3급,저러다,동사,떠들고 저러다
1271,3급,저렴하다,형용사,저렴한 물건
1272,3급,저울,명사,저울에 달다
1273,3급,저자03,명사,책의 저자
1274,3급,저축,명사,저축 예금
1275,3급,-적,접사,일반적
1276,3급,적어도,부사,
1277,3급,적응,명사,시차 적응
1278,3급,적히다,동사,이름이 적히다
1279,3급,전국,명사,전국 대회
1280,3급,전국적01/전국적02,관형사/명사,전국적 규모
1281,3급,전날,명사,시험 전날
1282,3급,전달02,명사,물건 전달
1283,3급,전망,명사,아파트 전망
1284,3급,전문02,명사,전문 분야
1285,3급,전문가,명사,전문가를 초빙하다
1286,3급,전문점,명사,커피 전문점
1287,3급,전설,명사,아름다운 전설
1288,3급,전세01,명사,전세로 살다
1289,3급,전시01,명사,전시 상품
1290,3급,전시회,명사,전시회를 관람하다
1291,3급,전용01,명사,외국인 전용
1292,3급,전원00,명사,전원을 끄다
1293,3급,전원02,명사,전원이 참가하다
1294,3급,전자02,명사,전자 제품
1295,3급,전자레인지,명사,전자레인지에 데우다
1296,3급,전자사전,명사,전자사전을 찾다
1297,3급,전쟁,명사,한국 전쟁
1298,3급,전통,명사,전통 의상
1299,3급,전통적01/전통적02,관형사/명사,전통적 방식
1300,3급,절01,명사,절에 가다
1301,3급,절02,명사,절을 받다
1302,3급,절03,명사,1장 1절
1303,3급,절대01/절대02,명사/부사,절대 안정
1304,3급,절대로,부사,절대로 아니다
1305,3급,절약,명사,시간 절약
1306,3급,젊은이,명사,젊은이의 꿈
1307,3급,-점,접사,백화점
1308,3급,점02/점03,명사/의존명사,점을 찍다
1309,3급,점원,명사,백화점 점원
1310,3급,점차02/점차01,부사/명사,점차 좋아지다
1311,3급,점퍼,명사,점퍼를 입다
1312,3급,접수02,명사,원서 접수
1313,3급,젓다,동사,커피를 젓다
1314,3급,정04,명사,정이 들다
1315,3급,정답,명사,정답을 고르다
1316,3급,정말로,부사,정말로 믿다
1317,3급,정보,명사,여행 정보
1318,3급,정수기,명사,정수기를 설치하다
1319,3급,정신,명사,절약 정신
1320,3급,정신없다,형용사,구경에 정신없다
1321,3급,정신없이,부사,정신없이 찾다
1322,3급,정오,명사,정오 뉴스
1323,3급,정원01,명사,정원 미달
1324,3급,정육점,명사,정육점의 고기
1325,3급,정장,명사,정장을 입다
1326,3급,정치,명사,정치 활동
1327,3급,정형외과,명사,정형외과 의사
1328,3급,정확히,부사,정확히 계산하다
1329,3급,제-,접사,제3과
1330,3급,제04,줄어든꼴,저의
1331,3급,제공,명사,자료 제공
1332,3급,제과점,명사,제과점 빵
1333,3급,제대로,부사,제대로 갖추다
1334,3급,제시간,명사,제시간에 도착하다
1335,3급,제안,명사,제안을 받다
1336,3급,제출,명사,보고서 제출
1337,3급,제품,명사,가죽 제품
1338,3급,조건,명사,성공 조건
1339,3급,조깅,명사,조깅을 하다
1340,3급,조끼,명사,조끼를 입다
1341,3급,조리04,명사,조리 시간
1342,3급,조미료,명사,인공 조미료
1343,3급,조사03,명사,조사 결과
1344,3급,조상,명사,조상을 모시다
1345,3급,조언,명사,조언을 구하다
1346,3급,존경,명사,존경을 받다
1347,3급,졸리다01,동사,졸린 눈
1348,3급,졸업생,명사,졸업생을 배출하다
1349,3급,졸업식,명사,졸업식을 하다
1350,3급,종교,명사,종교를 믿다
1351,3급,종이컵,명사,종이컵을 쓰다
1352,3급,종일02/종일01,명사/부사,종일 일하다
1353,3급,종합,명사,종합 검사
1354,3급,좌석,명사,좌석에 앉다
1355,3급,좌측,명사,좌측과 우측
1356,3급,좌회전,명사,좌회전 신호
1357,3급,주간04/주간05,명사/의존명사,주간 계획
1358,3급,주고받다,동사,인사를 주고받다
1359,3급,주민,명사,동네 주민
1360,3급,주방,명사,주방에서 요리하다
1361,3급,주요,명사,주요 인물
1362,3급,주유소,명사,주유소에서 일하다
1363,3급,주의02,명사,주의가 산만하다
1364,3급,주인공,명사,영화 주인공
1365,3급,주제,명사,대화 주제
1366,3급,주차권,명사,주차권을 사다
1367,3급,주차료,명사,주차료가 비싸다
1368,3급,죽03,명사,죽을 쑤다
1369,3급,죽음,명사,죽음을 맞다
1370,3급,죽이다01,동사,곤충을 죽이다
1371,3급,준비물,명사,준비물을 챙기다
1372,3급,줄넘기,명사,줄넘기를 하다
1373,3급,줄무늬,명사,줄무늬 옷
1374,3급,중01,명사,스님
1375,3급,중고,명사,중고 자동차
1376,3급,중고차,명사,중고차를 사다
1377,3급,중국어,명사,중국어로 말하다
1378,3급,중국인00,명사,중국인을 만나다
1379,3급,중급,명사,중급 수준
1380,3급,중단,명사,운행 중단
1381,3급,중부,명사,중부 지방
1382,3급,중순,명사,내달 중순
1383,3급,중식,명사,중식을 먹다
1384,3급,중심지,명사,경제의 중심지
1385,3급,중형차,명사,중형차를 운전하다
1386,3급,쥐01,명사,쥐를 잡다
1387,3급,즉,부사,
1388,3급,즉시,명사,즉시 통과
1389,3급,즐거움,명사,즐거움을 느끼다
1390,3급,증가,명사,인구 증가
1391,3급,증명서,명사,증명서를 발급하다
1392,3급,증상,명사,감기 증상
1393,3급,증세01,명사,독감 증세
1394,3급,지각01,명사,지각이 생기다
1395,3급,지나치다02,형용사,지나친 운동
1396,3급,지난날,명사,지난날을 기억하다
1397,3급,지다01,동사,해가 지다
1398,3급,지도02,명사,지도를 받다
1399,3급,지방03,명사,식물성 지방
1400,3급,지붕,명사,지붕에 올라가다
1401,3급,지역,명사,서울 지역
1402,3급,지원02,명사,입사 지원
1403,3급,지저분하다,형용사,길이 지저분하다
1404,3급,지퍼,명사,지퍼를 잠그다
1405,3급,직장인,명사,직장인들이 출근하다
1406,3급,직진,명사,직진 신호
1407,3급,진단서,명사,진단서를 떼다
1408,3급,진심,명사,진심을 전하다
1409,3급,진찰,명사,진찰을 받다
1410,3급,진통제,명사,소염 진통제
1411,3급,진학,명사,진학 상담
1412,3급,진행,명사,진행이 순조롭다
1413,3급,진행자,명사,뉴스 진행자
1414,3급,질01,명사,질이 좋다
1415,3급,집다,동사,연필을 집다
1416,3급,집세,명사,집세를 내다
1417,3급,집안,명사,집안이 편안하다
1418,3급,집중,명사,정신 집중
1419,3급,짜다01,동사,목도리를 짜다
1420,3급,짜다02,동사,치약을 짜다
1421,3급,-짜리,접사,백 원짜리
1422,3급,쪽02,명사,쪽 번호
1423,3급,쭉,부사,선을 쭉 긋다
1424,3급,-쯤,접사,이쯤
1425,3급,찌르다,동사,바늘로 찌르다
1426,3급,찜질,명사,얼음찜질
1427,3급,찢다,동사,종이를 찢다
1428,3급,찢어지다,동사,종이가 찢어지다
1429,3급,차량,명사,차량을 통제하다
1430,3급,차로,명사,차로를 건너다
1431,3급,차리다,동사,밥상을 차리다
1432,3급,차림표,명사,차림표를 보다
1433,3급,차이,명사,나이 차이
1434,3급,차이점,명사,공통점과 차이점
1435,3급,찬성,명사,찬성과 반대
1436,3급,참가,명사,대회 참가
1437,3급,참고,명사,참고 자료
1438,3급,참기름,명사,참기름을 바르다
1439,3급,참석,명사,회의 참석
1440,3급,창03,명사,창을 열다
1441,3급,창가01,명사,창가에 앉다
1442,3급,창고,명사,창고에 보관하다
1443,3급,창구,명사,예매 창구
1444,3급,창밖,명사,창밖을 보다
1445,3급,창피,명사,창피를 당하다
1446,3급,채우다02,동사,자리를 채우다
1447,3급,책가방,명사,책가방을 메다
1448,3급,챙기다,동사,가방을 챙기다
1449,3급,처녀,명사,처녀 시절
1450,3급,처방,명사,처방을 내리다
1451,3급,처방전,명사,병원 처방전
1452,3급,천둥,명사,천둥이 치다
1453,3급,천사,명사,천사와 악마
1454,3급,천장,명사,천장이 높다
1455,3급,천재01,명사,천재 시인
1456,3급,철01,명사,철이 바뀌다
1457,3급,철도,명사,도시 철도
1458,3급,첫눈01,명사,첫눈에 반하다
1459,3급,첫눈02,명사,첫눈이 내리다
1460,3급,첫인상,명사,첫인상이 좋다
1461,3급,청소기,명사,청소기를 돌리다
1462,3급,청혼,명사,청혼을 받다
1463,3급,체력,명사,체력을 단련하다
1464,3급,체크무늬,명사,체크무늬 남방
1465,3급,체하다02,동사,과식으로 체하다
1466,3급,체험,명사,문화 체험
1467,3급,초급,명사,초급 과정
1468,3급,초록02,명사,색
1469,3급,촌스럽다,형용사,옷차림이 촌스럽다
1470,3급,총01,명사,총을 쏘다
1471,3급,촬영,명사,사진 촬영
1472,3급,최고급,명사,최고급 호텔
1473,3급,최선,명사,최선을 다하다
1474,3급,최저,명사,최저 임금
1475,3급,추억,명사,추억으로 남다
1476,3급,추천,명사,추천 도서
1477,3급,추측,명사,추측이 맞다
1478,3급,축구장,명사,축구장에 가다
1479,3급,축제,명사,불꽃 축제
1480,3급,출국,명사,출국 수속
1481,3급,충분히,부사,충분히 쉬다
1482,3급,취하다02,동사,술에 취하다
1483,3급,취향,명사,개인 취향
1484,3급,치다03,동사,밑줄을 치다
1485,3급,치료법,명사,아토피 치료법
1486,3급,치르다,동사,값을 치르다
1487,3급,치수01,명사,치수를 재다
1488,3급,치우다01,동사,물건들을 치우다
1489,3급,치즈,명사,피자 치즈
1490,3급,친-,접사,친부모
1491,3급,친딸,명사,친딸처럼 대하다
1492,3급,칸,명사,옆 칸
1493,3급,커지다,동사,문제가 커지다
1494,3급,커튼,명사,커튼을 달다
1495,3급,코너,명사,코너를 돌다
1496,3급,코미디,명사,코미디 영화
1497,3급,코스,명사,드라이브 코스
1498,3급,코트01,명사,코트를 입다
1499,3급,코트02,명사,농구 코트
1500,3급,코피,명사,코피를 흘리다
1501,3급,콘도,명사,콘도에서 묵다
1502,3급,콜록콜록,부사,콜록콜록 기침을 하다
1503,3급,콧노래,명사,콧노래를 부르다
1504,3급,큰길,명사,큰길로 다니다
1505,3급,큰아버지,명사,큰아버지와 작은아버지
1506,3급,큰어머니,명사,큰어머니와 작은어머니
1507,3급,클래식,명사,클래식 음악
1508,3급,키스,명사,첫 키스
1509,3급,탁자,명사,탁자에 두다
1510,3급,탑승,명사,비행기 탑승
1511,3급,탑승객,명사,국제선 탑승객
1512,3급,태우다02,동사,차에 태우다
1513,3급,터뜨리다,동사,풍선을 터뜨리다
1514,3급,털,명사,털이 빠지다
1515,3급,털다,동사,이불을 털다
1516,3급,테이프,명사,테이프를 끊다
1517,3급,토02,명사,요일
1518,3급,토론,명사,찬반 토론
1519,3급,토하다,동사,음식을 토하다
1520,3급,통04,부사,통 말이 없다
1521,3급,통05,명사,통에 담다
1522,3급,통신,명사,통신 상태
1523,3급,통역,명사,영어 통역
1524,3급,통일,명사,남북의 통일
1525,3급,통통하다,형용사,몸매가 통통하다
1526,3급,통하다,동사,바람이 통하다
1527,3급,특기01,명사,취미와 특기
1528,3급,특성,명사,신체적 특성
1529,3급,특징,명사,독특한 특징
1530,3급,틀림없이,부사,틀림없이 맞다
1531,3급,틈틈이,부사,틈틈이 하다
1532,3급,파01,명사,파를 썰다
1533,3급,파다,동사,구멍을 파다
1534,3급,파도,명사,파도가 치다
1535,3급,파랑01,명사,색
1536,3급,파마,명사,파마머리
1537,3급,파일,명사,파일로 묶다
1538,3급,파출소,명사,파출소에 신고하다
1539,3급,판매,명사,판매 가격
1540,3급,패션,명사,패션 잡지
1541,3급,팬티,명사,팬티를 입다
1542,3급,퍼센트,의존명사,백 퍼센트
1543,3급,페이지,명사,페이지를 넘기다
1544,3급,편02,의존명사,저쪽 편
1545,3급,편식,명사,편식이 심하다
1546,3급,평가,명사,평가 기준
1547,3급,포기02,명사,중도 포기
1548,3급,포도주,명사,포도주를 담그다
1549,3급,포크,명사,포크로 찍다
1550,3급,포함,명사,세금 포함
1551,3급,폭포,명사,폭포에 가다
1552,3급,표01,명사,표를 그리다
1553,3급,표시02,명사,가격 표시
1554,3급,표정,명사,표정이 밝다
1555,3급,표지판,명사,안내 표지판
1556,3급,표현,명사,감정 표현
1557,3급,풀01,명사,풀로 붙이다
1558,3급,풀리다,동사,나사가 풀리다
1559,3급,품질,명사,품질이 뛰어나다
1560,3급,풍선,명사,풍선을 띄우다
1561,3급,풍습,명사,전통 풍습
1562,3급,프린터,명사,프린터로 출력하다
1563,3급,플라스틱,명사,플라스틱 용기
1564,3급,피로,명사,피로가 쌓이다
1565,3급,피부,명사,피부 미용
1566,3급,피서,명사,여름 피서
1567,3급,피하다,동사,책임을 피하다
1568,3급,피해,명사,피해를 입다
1569,3급,피해자,명사,사고 피해자
1570,3급,하나하나01/하나하나02,명사/부사,하나하나 세다
1571,3급,하숙,명사,하숙을 하다
1572,3급,하양,명사,색
1573,3급,하차,명사,하차 벨
1574,3급,하품,명사,하품이 나오다
1575,3급,하하01,부사,하하 웃다
1576,3급,-학,접사,경제학
1577,3급,학과,명사,전공 학과
1578,3급,학습,명사,외국어 학습
1579,3급,학자,명사,학자를 초청하다
1580,3급,한국말,명사,한국말을 배우다
1581,3급,한국어,명사,한국어를 배우다
1582,3급,한국인,명사,한국인 친구
1583,3급,한동안,명사,한동안 계속되다
1584,3급,한때01/한때02,명사/부사,한때의 감정
1585,3급,한문,명사,한문을 읽다
1586,3급,한숨02,명사,한숨을 쉬다
1587,3급,한자,명사,한자를 읽다
1588,3급,한쪽,명사,한쪽으로 기울어지다
1589,3급,한참00/한참,명사/부사,한참 기다리다
1590,3급,할인점,명사,가구 할인점
1591,3급,합격,명사,시험 합격
1592,3급,합계,명사,합계를 구하다
1593,3급,합치다,동사,하나로 합치다
1594,3급,항공료,명사,항공료가 오르다
1595,3급,해결,명사,문제 해결
1596,3급,해돋이,명사,해돋이를 감상하다
1597,3급,해물,명사,해물 파전
1598,3급,해변,명사,해변을 거닐다
1599,3급,해산물,명사,해산물 요리
1600,3급,해수욕장,명사,해수욕장에 가다
1601,3급,핸드백,명사,핸드백을 메다
1602,3급,햇볕,명사,햇볕을 쬐다
1603,3급,-행,접사,서울행
1604,3급,행사장,명사,행사장 안내
1605,3급,행운,명사,행운이 오다
1606,3급,향수,명사,향수를 뿌리다
1607,3급,향하다,동사,눈길이 향하다
1608,3급,허락,명사,결혼 허락
1609,3급,허리띠,명사,허리띠를 매다
1610,3급,허벅지,명사,허벅지가 두껍다
1611,3급,현관,명사,집 현관
1612,3급,현대,명사,현대 문명
1613,3급,형태,명사,건물의 형태
1614,3급,호두,명사,호두 파이
1615,3급,호박,명사,호박 농사
1616,3급,호실,명사,2호실
1617,3급,혹은,부사,아들 혹은 딸
1618,3급,혼나다,동사,아파서 혼나다
1619,3급,홈페이지,명사,홈페이지에 접속하다
1620,3급,화02,명사,요일
1621,3급,화면,명사,텔레비전 화면
1622,3급,화분,명사,화분에 심다
1623,3급,화장01,명사,화장이 진하다
1624,3급,화장대,명사,화장대에 앉다
1625,3급,화재,명사,화재 신고
1626,3급,화폐,명사,전자 화폐
1627,3급,화해,명사,화해를 청하다
1628,3급,확인,명사,사실 확인
1629,3급,환불,명사,요금 환불
1630,3급,환상적01/환상적02,관형사/명사,환상적인 이야기
1631,3급,환승역,명사,지하철 환승역
1632,3급,환영회,명사,신입생 환영회
1633,3급,환율,명사,환율이 오르다
1634,3급,환하다,형용사,불빛이 환하다
1635,3급,활동,명사,야외 활동
1636,3급,활발하다,형용사,교류가 활발하다
1637,3급,활짝,부사,활짝 열다
1638,3급,회02,명사,회를 먹다
1639,3급,회비,명사,회비를 내다
1640,3급,회식,명사,부서 회식
1641,3급,회의실,명사,회의실에 모이다
1642,3급,회장01,명사,회장을 뽑다
1643,3급,횟수,명사,횟수를 세다
1644,3급,효과,명사,약 효과
1645,3급,후반,명사,후반 경기
1646,3급,후식,명사,후식을 먹다
1647,3급,후추,명사,후추를 뿌리다
1648,3급,후회,명사,늦은 후회
1649,3급,휴가철,명사,휴가철이 시작되다
1650,3급,휴대,명사,휴대가 간편하다
1651,3급,휴식,명사,휴식 시간
1652,3급,휴학,명사,휴학 신청
1653,3급,흘러가다,동사,시냇물이 흘러가다
1654,3급,희다00,형용사,흰 종이
1655,3급,희생,명사,희생을 감수하다